0,1,2
400.13946,6932.863037109375,0.009373256675197242
400.23828,8557.782958984375,0.011570154468049968
400.36134,8072.9185791015625,0.010914616018642367
400.41998,19346.925842285156,0.02615711587335148
400.43803,9920.297241210938,0.013412278857724424
400.47171,10866.840087890625,0.014692008315599275
401.01976,13300.96484375,0.01798295406110107
401.40548,14773.262451171875,0.019973505915764272
401.70744,9680.928497314453,0.013088651423495348
401.72237,8798.126525878906,0.011895099866607008
401.7369,25793.276397705078,0.03487260585935363
401.86308,40600.83932495117,0.05489248614665881
401.87664,7303.529541015625,0.009874399170500293
402.11312,46627.806701660156,0.06304096851138294
402.14875,11160.236389160156,0.015088681208837254
402.22243,7338.429138183594,0.009921583555993757
402.23594,13420.110412597656,0.0181440393144147
402.26581,68166.1293334961,0.09216086101478117
402.36048,26745.24755859375,0.03615967441827838
402.41005,55186.698486328125,0.07461262211589136
402.42744,28200.028686523438,0.03812654392735834
402.44359,16835.59259033203,0.022761783953260777
402.48905,17276.060745239258,0.023357298540971048
402.53054,15519.666870117188,0.02098264747313058
402.55223,137609.8401184082,0.18604901691531078
402.60861,8889.845581054688,0.012019104371177118
402.69464,59304.52392578125,0.08017993746325239
402.71631,8142.995300292969,0.011009360006972642
402.83889,18025.03582763672,0.024369915644909323
402.86556,13299.868743896484,0.017981472130012333
402.92184,10981.500671386719,0.014847029851995425
402.97837,16745.72003173828,0.022640275918954195
402.99732,11033.728637695312,0.014917642257175453
403.01509,29065.339111328125,0.03929644684798492
403.12242,21143.280029296875,0.028585793431857884
403.26565,8829.068054199219,0.01193693292826087
403.30102,10876.795043945312,0.014705467453302045
403.37383,12589.218078613281,0.01702066978090427
403.55307,5961.111999511719,0.00805944564921312
403.62567,11073.690307617188,0.014971670583906024
403.73471,9581.690856933594,0.012954481763695095
403.87594,8274.569702148438,0.011187249088853463
404.00224,33241.26745605469,0.04494231753991102
404.11155,13520.39907836914,0.018279629964461804
404.21587,12983.886413574219,0.01755426284128355
404.7735,12384.923217773438,0.016744462367339966
404.83985,20578.289947509766,0.027821924734728783
405.11311,17524.3544921875,0.023692992612602777
405.1251,5838.558837890625,0.007893753317764667
405.36058,9082.90283203125,0.01228011849430709
405.42768,10075.691955566406,0.013622373090918748
405.48498,7756.3619384765625,0.010486630260242985
405.73208,6911.752380371094,0.009344714988576473
405.85798,7022.589111328125,0.00949456666208266
